股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值
sh600002,齐鲁石化,2001/4/4,6.42,6.46,6.3,6.31,6.42,2927115,18703702,2208500000,12304500000
sh600002,齐鲁石化,2001/4/5,6.31,6.35,6.28,6.35,6.31,1639173,10353048,2222500000,12382500000
sh600002,齐鲁石化,2001/4/6,6.37,6.4,6.28,6.28,6.35,1756870,11094694,2198000000,12246000000
sh600002,齐鲁石化,2001/4/9,6.28,6.42,6.28,6.41,6.28,2651841,16938564,2243500000,12499500000
sh600002,齐鲁石化,2001/4/10,6.41,6.45,6.37,6.43,6.41,3025437,19442051,2250500000,12538500000
sh600002,齐鲁石化,2001/4/11,6.44,6.48,6.41,6.47,6.43,4166947,26914948,2264500000,12616500000
sh600002,齐鲁石化,2001/4/12,6.47,6.5,6.43,6.47,6.47,3661453,23690081,2264500000,12616500000
sh600002,齐鲁石化,2001/4/13,6.47,6.51,6.46,6.49,6.47,4284947,27819708,2271500000,12655500000
sh600002,齐鲁石化,2001/4/16,6.51,6.51,6.42,6.48,6.49,3867010,25039107,2268000000,12636000000
sh600002,齐鲁石化,2001/4/17,6.48,6.55,6.45,6.47,6.48,4304045,27965039,2264500000,12616500000
sh600002,齐鲁石化,2001/4/18,6.48,6.62,6.42,6.56,6.47,7715050,50498632,2296000000,12792000000
sh600002,齐鲁石化,2001/4/19,6.56,6.58,6.48,6.5,6.56,3154395,20539051,2275000000,12675000000
sh600002,齐鲁石化,2001/4/20,6.48,6.53,6.37,6.39,6.5,5776854,37351635,2236500000,12460500000
sh600002,齐鲁石化,2001/4/23,6.36,6.38,6.3,6.31,6.39,2322278,14689369,2208500000,12304500000
sh600002,齐鲁石化,2001/4/24,6.3,6.35,6.25,6.31,6.31,3490250,21967824,2208500000,12304500000
sh600002,齐鲁石化,2001/4/25,6.3,6.35,6.21,6.22,6.31,2321794,14541037,2177000000,12129000000
sh600002,齐鲁石化,2001/4/26,6.2,6.24,6.18,6.2,6.22,2017200,12514342,2170000000,12090000000
sh600002,齐鲁石化,2001/4/27,6.19,6.24,6.18,6.24,6.2,1601618,9958512,2184000000,12168000000
sh600002,齐鲁石化,2001/4/30,6.25,6.25,6.2,6.25,6.24,1004198,6256266,2187500000,12187500000
sh600002,齐鲁石化,2001/5/8,6.25,6.28,6.23,6.25,6.25,753450,4710428,2187500000,12187500000
sh600002,齐鲁石化,2001/5/9,6.25,6.27,6.2,6.22,6.25,911550,5667343,2177000000,12129000000
sh600002,齐鲁石化,2001/5/10,6.22,6.23,6.18,6.19,6.22,1435312,8894435,2166500000,12070500000
sh600002,齐鲁石化,2001/5/11,6.2,6.23,6.18,6.2,6.19,1441482,8923722,2170000000,12090000000
sh600002,齐鲁石化,2001/5/14,6.2,6.29,6.19,6.27,6.2,1342628,8363207,2194500000,12226500000
sh600002,齐鲁石化,2001/5/15,6.3,6.32,6.21,6.25,6.27,1198200,7493348,2187500000,12187500000
sh600002,齐鲁石化,2001/5/16,6.25,6.29,6.21,6.28,6.25,1421267,8878768,2198000000,12246000000
sh600002,齐鲁石化,2001/5/17,6.28,6.29,6.21,6.22,6.28,1311494,8166524,2177000000,12129000000
sh600002,齐鲁石化,2001/5/18,6.22,6.26,6.2,6.25,6.22,2281652,14181955,2187500000,12187500000
sh600002,齐鲁石化,2001/5/21,6.25,6.25,6.2,6.22,6.25,1761561,10957884,2177000000,12129000000
sh600002,齐鲁石化,2001/5/22,6.22,6.26,6.21,6.22,6.22,734300,4571643,2177000000,12129000000
sh600002,齐鲁石化,2001/5/23,6.22,6.23,6.05,6.09,6.22,4885178,29970053,2131500000,11875500000
sh600002,齐鲁石化,2001/5/24,6.09,6.13,6.08,6.1,6.09,1726012,10526791,2135000000,11895000000
sh600002,齐鲁石化,2001/5/25,6.1,6.12,6.04,6.06,6.1,2424253,14697285,2121000000,11817000000
sh600002,齐鲁石化,2001/5/28,6.06,6.06,5.99,6,6.06,3202925,19241387,2100000000,11700000000
sh600002,齐鲁石化,2001/5/29,6,6.15,5.99,6.04,6,986335,5958227,2114000000,11778000000
sh600002,齐鲁石化,2001/5/30,6.05,6.09,6.03,6.08,6.04,1037726,6286933,2128000000,11856000000
sh600002,齐鲁石化,2001/5/31,6.07,6.12,6,6.03,6.08,1447398,8757388,2110500000,11758500000
sh600002,齐鲁石化,2001/6/1,6.05,6.15,6.01,6.09,6.03,1273606,7744573,2131500000,11875500000
sh600002,齐鲁石化,2001/6/4,6.09,6.15,6.09,6.14,6.09,1359643,8310857,2149000000,11973000000
sh600002,齐鲁石化,2001/6/5,6.14,6.2,6.13,6.15,6.14,1422215,8760172,2152500000,11992500000
sh600002,齐鲁石化,2001/6/6,6.16,6.19,6.12,6.15,6.15,837516,5150068,2152500000,11992500000
sh600002,齐鲁石化,2001/6/7,6.15,6.18,6.08,6.09,6.15,1155300,7061858,2131500000,11875500000
sh600002,齐鲁石化,2001/6/8,6.09,6.1,6.04,6.06,6.09,972110,5890822,2121000000,11817000000
sh600002,齐鲁石化,2001/6/11,6.06,6.13,6.06,6.12,6.06,1223197,7462242,2142000000,11934000000
sh600002,齐鲁石化,2001/6/12,6.12,6.14,6.05,6.13,6.12,847650,5175797,2145500000,11953500000
sh600002,齐鲁石化,2001/6/13,6.14,6.14,6.1,6.13,6.13,1312351,8018888,2145500000,11953500000
sh600002,齐鲁石化,2001/6/14,6.13,6.2,6.1,6.11,6.13,1722700,10605993,2138500000,11914500000
sh600002,齐鲁石化,2001/6/15,6.11,6.14,6,6.14,6.11,1443769,8782944,2149000000,11973000000
sh600002,齐鲁石化,2001/6/18,6.15,6.21,6.08,6.08,6.14,1615130,9926139,2128000000,11856000000
sh600002,齐鲁石化,2001/6/19,6.08,6.15,6.05,6.13,6.08,966129,5880687,2145500000,11953500000
sh600002,齐鲁石化,2001/6/20,6.1,6.13,6.06,6.08,6.13,1001599,6096975,2128000000,11856000000
sh600002,齐鲁石化,2001/6/21,6.08,6.22,6.08,6.19,6.08,2230045,13768670,2166500000,12070500000
sh600002,齐鲁石化,2001/6/22,6.22,6.55,6.17,6.45,6.19,12571005,80435069,2257500000,12577500000
sh600002,齐鲁石化,2001/6/25,6.5,6.64,6.38,6.52,6.45,28626726,186804287,2282000000,12714000000
sh600002,齐鲁石化,2001/6/26,6.54,6.55,6.42,6.43,6.52,8312579,53849132,2250500000,12538500000
sh600002,齐鲁石化,2001/6/27,6.42,6.47,6.32,6.32,6.43,4968694,31645334,2212000000,12324000000
sh600002,齐鲁石化,2001/6/28,6.34,6.47,6.28,6.34,6.32,5785380,36917675,2219000000,12363000000
sh600002,齐鲁石化,2001/6/29,6.34,6.4,6.32,6.33,6.34,1973400,12565480,2215500000,12343500000
sh600002,齐鲁石化,2001/7/2,6.35,6.42,6.33,6.37,6.33,2152775,13716355,2229500000,12421500000
sh600002,齐鲁石化,2001/7/3,6.4,6.5,6.39,6.43,6.37,4174450,26904168,2250500000,12538500000
sh600002,齐鲁石化,2001/7/4,6.47,6.48,6.31,6.33,6.43,2542238,16228776,2215500000,12343500000
sh600002,齐鲁石化,2001/7/5,6.35,6.36,6.21,6.23,6.33,2386700,14943527,2180500000,12148500000
sh600002,齐鲁石化,2001/7/6,6.2,6.27,6.19,6.21,6.23,1319578,8203604,2173500000,12109500000
sh600002,齐鲁石化,2001/7/9,6.21,6.27,6.2,6.23,6.21,874581,5446855,2180500000,12148500000
sh600002,齐鲁石化,2001/7/10,6.23,6.34,6.23,6.3,6.23,985519,6178840,2205000000,12285000000
sh600002,齐鲁石化,2001/7/11,6.3,6.35,6.23,6.27,6.3,1162656,7313511,2194500000,12226500000
sh600002,齐鲁石化,2001/7/12,6.27,6.36,6.2,6.32,6.27,1908221,11996114,2212000000,12324000000
sh600002,齐鲁石化,2001/7/13,6.3,6.35,6.22,6.25,6.32,907550,5689438,2187500000,12187500000
sh600002,齐鲁石化,2001/7/16,6.28,6.29,6.17,6.19,6.25,1712915,10619665,2166500000,12070500000
sh600002,齐鲁石化,2001/7/17,6.2,6.21,6.09,6.18,6.19,1217500,7480782,2163000000,12051000000
sh600002,齐鲁石化,2001/7/18,6.15,6.18,6.1,6.13,6.18,891235,5460815,2145500000,11953500000
sh600002,齐鲁石化,2001/7/19,6.13,6.22,6.1,6.19,6.13,1017311,6259904,2166500000,12070500000
sh600002,齐鲁石化,2001/7/20,6.19,6.4,6.18,6.3,6.19,2497461,15660760,2205000000,12285000000
sh600002,齐鲁石化,2001/7/23,6.38,6.38,6.26,6.29,6.3,2218470,13979875,2201500000,12265500000
sh600002,齐鲁石化,2001/7/24,6.28,6.45,6.2,6.45,6.29,3466356,21792373,2257500000,12577500000
sh600002,齐鲁石化,2001/7/25,6.39,6.39,6.26,6.3,6.45,6092882,38408805,2205000000,12285000000
sh600002,齐鲁石化,2001/7/26,6.28,6.34,6.26,6.27,6.3,1370048,8603176,2194500000,12226500000
sh600002,齐鲁石化,2001/7/27,6.27,6.29,6.1,6.11,6.27,1665400,10274214,2138500000,11914500000
sh600002,齐鲁石化,2001/7/30,6.1,6.18,5.86,5.88,6.11,4337600,26098745,2058000000,11466000000
sh600002,齐鲁石化,2001/7/31,5.86,5.96,5.55,5.64,5.88,2921644,16832598,1974000000,10998000000
sh600002,齐鲁石化,2001/8/1,5.64,6.04,5.64,6,5.64,4896204,28968423,2100000000,11700000000
sh600002,齐鲁石化,2001/8/2,6,6.03,5.75,5.98,6,3630476,21488229,2093000000,11661000000
sh600002,齐鲁石化,2001/8/3,5.98,6,5.88,5.91,5.98,1343126,7956033,2068500000,11524500000
sh600002,齐鲁石化,2001/8/6,5.99,6.02,5.61,5.79,5.91,6200925,35924646,2026500000,11290500000
sh600002,齐鲁石化,2001/8/7,5.79,5.89,5.61,5.85,5.79,2554620,14789654,2047500000,11407500000
sh600002,齐鲁石化,2001/8/8,5.8,5.85,5.62,5.68,5.85,1722966,9793226,1988000000,11076000000
sh600002,齐鲁石化,2001/8/9,5.65,5.75,5.64,5.71,5.68,1023586,5817606,1998500000,11134500000
sh600002,齐鲁石化,2001/8/10,5.71,5.83,5.7,5.74,5.71,946741,5448660,2009000000,11193000000
sh600002,齐鲁石化,2001/8/13,5.76,5.8,5.68,5.73,5.74,789321,4520467,2005500000,11173500000
sh600002,齐鲁石化,2001/8/14,5.74,5.78,5.61,5.66,5.73,1054351,5994278,1981000000,11037000000
sh600002,齐鲁石化,2001/8/15,5.66,5.7,5.64,5.65,5.66,798509,4518278,1977500000,11017500000
sh600002,齐鲁石化,2001/8/16,5.68,5.68,5.53,5.56,5.65,2461143,13705857,1946000000,10842000000
sh600002,齐鲁石化,2001/8/17,5.57,5.75,5.53,5.59,5.56,1636561,9192687,1956500000,10900500000
sh600002,齐鲁石化,2001/8/20,5.56,5.57,5.5,5.52,5.59,1096240,6063646,1932000000,10764000000
sh600002,齐鲁石化,2001/8/21,5.52,5.58,5.51,5.52,5.52,727060,4028246,1932000000,10764000000
sh600002,齐鲁石化,2001/8/22,5.52,5.53,5.32,5.35,5.52,1621008,8744539,1872500000,10432500000
sh600002,齐鲁石化,2001/8/23,5.33,5.33,5.25,5.32,5.35,1234310,6524125,1862000000,10374000000
sh600002,齐鲁石化,2001/8/24,5.32,5.42,5.21,5.23,5.32,673800,3567569,1830500000,10198500000
sh600002,齐鲁石化,2001/8/27,5.21,5.21,4.88,4.91,5.23,2029101,10205810,1718500000,9574500000
sh600002,齐鲁石化,2001/8/28,4.88,5.02,4.81,5.01,4.91,1111260,5448864,1753500000,9769500000
sh600002,齐鲁石化,2001/8/29,5.05,5.06,4.97,5,5.01,575500,2879116,1750000000,9750000000
sh600002,齐鲁石化,2001/8/30,4.97,4.99,4.92,4.93,5,519500,2567252,1725500000,9613500000
sh600002,齐鲁石化,2001/8/31,4.92,4.96,4.91,4.91,4.93,454300,2237868,1718500000,9574500000
sh600002,齐鲁石化,2001/9/3,4.87,4.9,4.82,4.82,4.93,503930,2448061,1687000000,9399000000
sh600002,齐鲁石化,2001/9/4,4.83,4.96,4.83,4.95,4.82,675240,3305719,1732500000,9652500000
sh600002,齐鲁石化,2001/9/5,4.98,5.07,4.95,5.01,4.95,1015981,5100495,1753500000,9769500000
sh600002,齐鲁石化,2001/9/6,5.02,5.03,4.94,4.95,5.01,492000,2446392,1732500000,9652500000
sh600002,齐鲁石化,2001/9/7,4.95,5,4.85,4.85,4.95,952790,4648718,1697500000,9457500000
sh600002,齐鲁石化,2001/9/10,4.8,5,4.72,4.98,4.85,636795,3132788,1743000000,9711000000
sh600002,齐鲁石化,2001/9/11,5,5.05,4.93,5.02,4.98,784171,3917129,1757000000,9789000000
sh600002,齐鲁石化,2001/9/12,5.03,5.5,5,5.23,5.02,8768680,45911747,1830500000,10198500000
sh600002,齐鲁石化,2001/9/13,5.19,5.19,5,5,5.23,2011277,10192720,1753500000,9769500000
sh600002,齐鲁石化,2001/9/14,4.99,5.12,4.88,5,5.01,1724276,8568786,1750000000,9750000000
sh600002,齐鲁石化,2001/9/17,5,5.01,4.84,4.89,5,1011836,4962503,1711500000,9535500000
sh600002,齐鲁石化,2001/9/18,4.88,5,4.88,4.95,4.89,603961,2982786,1732500000,9652500000
sh600002,齐鲁石化,2001/9/19,4.95,5.03,4.91,5.01,4.95,544613,2712133,1753500000,9769500000
sh600002,齐鲁石化,2001/9/20,5.02,5.06,4.97,5,5.01,589793,2962798,1750000000,9750000000
sh600002,齐鲁石化,2001/9/21,4.99,5.06,4.96,5,5.01,395505,1976806,1750000000,9750000000
sh600002,齐鲁石化,2001/9/24,4.96,4.99,4.92,4.93,5,325400,1614254,1725500000,9613500000
sh600002,齐鲁石化,2001/9/25,4.95,5,4.9,4.91,4.93,258100,1272021,1718500000,9574500000
sh600002,齐鲁石化,2001/9/26,4.92,4.92,4.83,4.84,4.91,540400,2625867,1694000000,9438000000
sh600002,齐鲁石化,2001/9/27,4.84,4.86,4.81,4.83,4.84,620023,2998597,1690500000,9418500000
sh600002,齐鲁石化,2001/9/28,4.83,4.98,4.83,4.9,4.83,341891,1667432,1715000000,9555000000
sh600002,齐鲁石化,2001/10/8,4.96,4.98,4.81,4.82,4.9,370999,1799225,1687000000,9399000000
sh600002,齐鲁石化,2001/10/9,4.8,4.88,4.8,4.84,4.82,228506,1106510,1694000000,9438000000
sh600002,齐鲁石化,2001/10/10,4.83,4.91,4.73,4.87,4.84,992851,4758679,1704500000,9496500000
sh600002,齐鲁石化,2001/10/11,4.83,4.84,4.65,4.84,4.87,2196136,10417731,1694000000,9438000000
sh600002,齐鲁石化,2001/10/12,4.74,4.96,4.62,4.88,4.84,1251953,6030299,1708000000,9516000000
sh600002,齐鲁石化,2001/10/15,4.91,4.93,4.8,4.82,4.88,433500,2101444,1687000000,9399000000
sh600002,齐鲁石化,2001/10/16,4.82,4.84,4.7,4.71,4.82,338401,1602524,1648500000,9184500000
sh600002,齐鲁石化,2001/10/17,4.85,4.88,4.66,4.66,4.71,533200,2519918,1631000000,9087000000
sh600002,齐鲁石化,2001/10/18,4.68,4.73,4.59,4.6,4.66,590546,2733189,1610000000,8970000000
sh600002,齐鲁石化,2001/10/19,4.59,4.6,4.4,4.42,4.6,1389701,6232687,1547000000,8619000000
sh600002,齐鲁石化,2001/10/22,4.3,4.38,4.19,4.2,4.42,1045694,4487364,1470000000,8190000000
sh600002,齐鲁石化,2001/10/23,4.6,4.62,4.4,4.62,4.2,4168542,19103773,1617000000,9009000000
sh600002,齐鲁石化,2001/10/24,4.75,4.83,4.6,4.69,4.62,4240004,19936398,1641500000,9145500000
sh600002,齐鲁石化,2001/10/25,4.65,4.65,4.51,4.53,4.69,1158891,5311227,1585500000,8833500000
sh600002,齐鲁石化,2001/10/26,4.51,4.61,4.46,4.6,4.53,1027215,4631434,1610000000,8970000000
sh600002,齐鲁石化,2001/10/29,4.6,4.69,4.52,4.68,4.6,1056742,4885736,1638000000,9126000000
sh600002,齐鲁石化,2001/10/30,4.68,4.69,4.6,4.6,4.68,405400,1877655,1610000000,8970000000
sh600002,齐鲁石化,2001/10/31,4.6,4.6,4.5,4.6,4.6,291582,1322988,1610000000,8970000000
sh600002,齐鲁石化,2001/11/1,4.6,4.72,4.57,4.69,4.6,1258347,5862605,1641500000,9145500000
sh600002,齐鲁石化,2001/11/2,4.7,4.73,4.65,4.66,4.69,709810,3320830,1631000000,9087000000
sh600002,齐鲁石化,2001/11/5,4.63,4.63,4.55,4.57,4.66,501610,2298208,1599500000,8911500000
sh600002,齐鲁石化,2001/11/6,4.57,4.65,4.53,4.57,4.57,465790,2134960,1599500000,8911500000
sh600002,齐鲁石化,2001/11/7,4.59,4.59,4.35,4.38,4.57,1028580,4580239,1533000000,8541000000
sh600002,齐鲁石化,2001/11/8,4.3,4.45,4.22,4.4,4.38,967348,4213302,1540000000,8580000000
sh600002,齐鲁石化,2001/11/9,4.38,4.47,4.37,4.46,4.4,585372,2588019,1561000000,8697000000
sh600002,齐鲁石化,2001/11/12,4.45,4.49,4.41,4.42,4.46,404406,1799435,1547000000,8619000000
sh600002,齐鲁石化,2001/11/13,4.4,4.61,4.31,4.57,4.42,1380404,6263289,1599500000,8911500000
sh600002,齐鲁石化,2001/11/14,4.53,4.58,4.49,4.52,4.57,441400,2001318,1582000000,8814000000
sh600002,齐鲁石化,2001/11/15,4.53,4.56,4.46,4.49,4.52,241310,1083861,1571500000,8755500000
sh600002,齐鲁石化,2001/11/16,4.78,4.85,4.5,4.52,4.49,1699053,7904401,1582000000,8814000000
sh600002,齐鲁石化,2001/11/19,4.54,4.59,4.52,4.56,4.52,476400,2174868,1596000000,8892000000
sh600002,齐鲁石化,2001/11/20,4.57,4.65,4.56,4.63,4.56,1078592,4987419,1620500000,9028500000
sh600002,齐鲁石化,2001/11/21,4.64,4.67,4.59,4.65,4.63,1021983,4736840,1627500000,9067500000
sh600002,齐鲁石化,2001/11/22,4.67,4.72,4.63,4.7,4.65,1014015,4748630,1645000000,9165000000
sh600002,齐鲁石化,2001/11/23,4.68,4.75,4.66,4.7,4.7,1083928,5100757,1645000000,9165000000
sh600002,齐鲁石化,2001/11/26,4.6,4.67,4.6,4.64,4.7,692050,3215601,1624000000,9048000000
sh600002,齐鲁石化,2001/11/27,4.63,4.67,4.62,4.66,4.64,854540,3975043,1631000000,9087000000
sh600002,齐鲁石化,2001/11/28,4.68,4.71,4.67,4.7,4.66,1084652,5092799,1645000000,9165000000
sh600002,齐鲁石化,2001/11/29,4.7,4.73,4.66,4.7,4.7,916401,4308815,1645000000,9165000000
sh600002,齐鲁石化,2001/11/30,4.71,4.75,4.69,4.74,4.7,1307113,6169938,1659000000,9243000000
sh600002,齐鲁石化,2001/12/3,4.76,4.82,4.74,4.79,4.74,2063612,9877761,1676500000,9340500000
sh600002,齐鲁石化,2001/12/4,4.81,4.81,4.73,4.79,4.79,904681,4313220,1676500000,9340500000
sh600002,齐鲁石化,2001/12/5,4.77,4.83,4.7,4.73,4.79,1648748,7847358,1655500000,9223500000
sh600002,齐鲁石化,2001/12/6,4.71,4.74,4.66,4.71,4.73,1160599,5456363,1648500000,9184500000
sh600002,齐鲁石化,2001/12/7,4.71,4.74,4.7,4.72,4.71,856325,4033229,1652000000,9204000000
sh600002,齐鲁石化,2001/12/10,4.74,4.74,4.64,4.68,4.72,682303,3183729,1638000000,9126000000
sh600002,齐鲁石化,2001/12/11,4.68,4.7,4.65,4.65,4.68,621635,2905648,1627500000,9067500000
sh600002,齐鲁石化,2001/12/12,4.64,4.68,4.6,4.6,4.65,558906,2591317,1610000000,8970000000
sh600002,齐鲁石化,2001/12/13,4.57,4.61,4.48,4.48,4.6,778600,3533013,1568000000,8736000000
sh600002,齐鲁石化,2001/12/14,4.48,4.51,4.45,4.46,4.48,689944,3086908,1561000000,8697000000
sh600002,齐鲁石化,2001/12/17,4.48,4.5,4.43,4.46,4.46,424251,1889897,1561000000,8697000000
sh600002,齐鲁石化,2001/12/18,4.45,4.51,4.45,4.51,4.46,406750,1818758,1578500000,8794500000
sh600002,齐鲁石化,2001/12/19,4.5,4.52,4.46,4.46,4.51,327520,1466252,1561000000,8697000000
sh600002,齐鲁石化,2001/12/20,4.45,4.46,4.3,4.32,4.46,794466,3468401,1512000000,8424000000
sh600002,齐鲁石化,2001/12/21,4.3,4.36,4.29,4.34,4.32,425761,1838776,1519000000,8463000000
sh600002,齐鲁石化,2001/12/24,4.33,4.36,4.26,4.27,4.34,524200,2254644,1494500000,8326500000
sh600002,齐鲁石化,2001/12/25,4.26,4.29,4.22,4.29,4.27,680170,2893122,1501500000,8365500000
sh600002,齐鲁石化,2001/12/26,4.25,4.38,4.25,4.36,4.29,436052,1883952,1526000000,8502000000
sh600002,齐鲁石化,2001/12/27,4.37,4.42,4.3,4.3,4.36,664004,2883100,1505000000,8385000000
sh600002,齐鲁石化,2001/12/28,4.3,4.35,4.22,4.34,4.3,760585,3252473,1519000000,8463000000
sh600002,齐鲁石化,2001/12/31,4.32,4.37,4.3,4.34,4.34,449169,1951920,1519000000,8463000000
sh600002,齐鲁石化,2002/1/4,4.34,4.36,4.26,4.27,4.34,386700,1657366,1494500000,8326500000
sh600002,齐鲁石化,2002/1/7,4.27,4.32,4.25,4.28,4.27,542500,2319603,1498000000,8346000000
sh600002,齐鲁石化,2002/1/8,4.31,4.34,4.28,4.28,4.28,504399,2172993,1498000000,8346000000
sh600002,齐鲁石化,2002/1/9,4.26,4.28,4.22,4.23,4.28,564842,2391648,1480500000,8248500000
sh600002,齐鲁石化,2002/1/10,4.21,4.27,4.1,4.24,4.23,1011053,4207098,1484000000,8268000000
sh600002,齐鲁石化,2002/1/11,4.26,4.26,4.1,4.1,4.24,709509,2943389,1435000000,7995000000
sh600002,齐鲁石化,2002/1/14,4.04,4.07,3.8,3.83,4.1,2495700,9753033,1340500000,7468500000
sh600002,齐鲁石化,2002/1/15,3.81,3.9,3.8,3.81,3.83,1081524,4153746,1333500000,7429500000
sh600002,齐鲁石化,2002/1/16,3.81,3.9,3.8,3.87,3.81,884386,3411681,1354500000,7546500000
sh600002,齐鲁石化,2002/1/17,3.89,3.9,3.65,3.7,3.87,1033300,3921451,1295000000,7215000000
sh600002,齐鲁石化,2002/1/18,3.69,3.78,3.48,3.65,3.7,1345748,4875147,1277500000,7117500000
sh600002,齐鲁石化,2002/1/21,3.65,3.65,3.49,3.5,3.65,1361258,4810563,1225000000,6825000000
sh600002,齐鲁石化,2002/1/22,3.46,3.58,3.44,3.47,3.5,963200,3377559,1214500000,6766500000
sh600002,齐鲁石化,2002/1/23,3.46,3.69,3.43,3.69,3.47,1129108,3999498,1291500000,7195500000
sh600002,齐鲁石化,2002/1/24,3.69,3.87,3.58,3.76,3.69,2248708,8419996,1316000000,7332000000
sh600002,齐鲁石化,2002/1/25,3.7,3.84,3.68,3.8,3.76,1646535,6221748,1330000000,7410000000
sh600002,齐鲁石化,2002/1/28,3.8,3.81,3.49,3.52,3.8,2020200,7314444,1232000000,6864000000
sh600002,齐鲁石化,2002/1/29,3.5,3.62,3.45,3.59,3.52,1104321,3920513,1256500000,7000500000
sh600002,齐鲁石化,2002/1/30,3.5,3.58,3.45,3.55,3.59,2104584,7397395,1242500000,6922500000
sh600002,齐鲁石化,2002/1/31,3.55,3.82,3.55,3.77,3.55,4306132,16018404,1319500000,7351500000
sh600002,齐鲁石化,2002/2/1,3.75,3.8,3.67,3.73,3.77,2430499,9070671,1305500000,7273500000
sh600002,齐鲁石化,2002/2/4,3.72,3.86,3.67,3.84,3.73,2464881,9333923,1344000000,7488000000
sh600002,齐鲁石化,2002/2/5,3.85,3.96,3.82,3.95,3.84,4171941,16300220,1382500000,7702500000
sh600002,齐鲁石化,2002/2/6,3.92,3.99,3.79,3.8,3.95,2638900,10225148,1330000000,7410000000
sh600002,齐鲁石化,2002/2/7,3.77,3.9,3.77,3.89,3.8,1616235,6244298,1361500000,7585500000
sh600002,齐鲁石化,2002/2/8,3.96,3.96,3.82,3.83,3.89,1319732,5104721,1340500000,7468500000
sh600002,齐鲁石化,2002/2/25,3.9,3.95,3.86,3.94,3.83,1830659,7159490,1379000000,7683000000
sh600002,齐鲁石化,2002/2/26,3.96,3.98,3.89,3.96,3.94,2803469,11059986,1386000000,7722000000
sh600002,齐鲁石化,2002/2/27,3.97,4.03,3.94,3.98,3.96,2255959,9013552,1393000000,7761000000
sh600002,齐鲁石化,2002/2/28,3.98,4.02,3.9,3.93,3.98,1642401,6523026,1375500000,7663500000
sh600002,齐鲁石化,2002/3/1,3.91,3.94,3.82,3.83,3.93,1319838,5108518,1340500000,7468500000
sh600002,齐鲁石化,2002/3/4,3.81,3.99,3.8,3.98,3.83,1396064,5465300,1393000000,7761000000
sh600002,齐鲁石化,2002/3/5,3.99,4.04,3.96,4.01,3.98,2639147,10577040,1403500000,7819500000
sh600002,齐鲁石化,2002/3/6,4.01,4.09,3.99,4.02,4.01,4063419,16405665,1407000000,7839000000
sh600002,齐鲁石化,2002/3/7,4.03,4.16,4.01,4.15,4.02,4129278,16874681,1452500000,8092500000
sh600002,齐鲁石化,2002/3/8,4.18,4.57,4.18,4.53,4.15,17424036,77548393,1585500000,8833500000
sh600002,齐鲁石化,2002/3/11,4.5,4.53,4.37,4.52,4.53,7005980,31171063,1582000000,8814000000
sh600002,齐鲁石化,2002/3/12,4.52,4.54,4.38,4.39,4.52,6186450,27729155,1536500000,8560500000
sh600002,齐鲁石化,2002/3/13,4.37,4.52,4.33,4.36,4.39,3245144,14322730,1526000000,8502000000
sh600002,齐鲁石化,2002/3/14,4.36,4.52,4.33,4.49,4.36,3147224,13916017,1571500000,8755500000
sh600002,齐鲁石化,2002/3/15,4.52,4.6,4.36,4.36,4.49,4616810,20831676,1526000000,8502000000
sh600002,齐鲁石化,2002/3/18,4.45,4.49,4.35,4.38,4.36,1580905,6943640,1533000000,8541000000
sh600002,齐鲁石化,2002/3/19,4.38,4.44,4.29,4.43,4.38,2039008,8902704,1550500000,8638500000
sh600002,齐鲁石化,2002/3/20,4.43,4.5,4.39,4.44,4.43,2101923,9346357,1554000000,8658000000
